userid,bookid,issue_date,return_date
2018CEC2686,803810,02/23/2020,03/08/2020
2018CEC2686,79975,02/21/2020,03/06/2020
2018CEC2686,839314,02/21/2020,03/06/2020
2018CEC2690,887608,02/16/2020,03/01/2020
2018CEC2690,221738,02/18/2020,03/03/2020
2018CEC2690,414021,02/20/2020,03/05/2020
2018CET2651,478499,02/18/2020,03/03/2020
2018CET2651,336080,02/20/2020,03/05/2020
2018CET2653,140888,02/15/2020,02/29/2020
2018CET2653,496545,02/21/2020,03/06/2020
2018CET2653,1467,02/20/2020,03/05/2020
2018CEU2210,590119,02/15/2020,02/29/2020
2018CEU2210,237454,02/22/2020,03/07/2020
2018CEU2210,822317,02/25/2020,03/10/2020
2018CEU2211,408501,02/20/2020,03/05/2020
2018CEU2660,659377,02/20/2020,03/05/2020
2018CEU2660,899776,02/19/2020,03/04/2020
2018CEU2660,212092,02/25/2020,03/10/2020
2018CEU2664,427873,02/17/2020,03/02/2020
2018CEU2664,912246,02/22/2020,03/07/2020
2018CEU2664,121308,02/19/2020,03/04/2020
2018CEV2138,283249,02/22/2020,03/07/2020
2018CEV2219,163540,02/21/2020,03/06/2020
2018CEV2223,354047,02/24/2020,03/09/2020
2018CEV2223,719927,02/26/2020,03/11/2020
2018CEV2228,554024,02/21/2020,03/06/2020
2018CEV2228,374365,02/26/2020,03/11/2020
2018CEV2228,881229,02/18/2020,03/03/2020
2018CEV2232,553499,02/25/2020,03/10/2020
2018CEV2232,433980,02/21/2020,03/06/2020
2018CEV2667,202940,02/19/2020,03/04/2020
2018CEV2667,840844,02/23/2020,03/08/2020
2018CEV2668,781818,02/24/2020,03/09/2020
2018CEV2668,688083,02/26/2020,03/11/2020
2018CEW2233,84682,02/15/2020,02/29/2020
2018CEW2237,812807,02/25/2020,03/10/2020
2018CEW2237,905600,02/16/2020,03/01/2020
2018CEW2238,489925,02/15/2020,02/29/2020
2018CEW2238,681308,02/19/2020,03/04/2020
2018CEW2238,312771,02/19/2020,03/04/2020
2018CEW2669,867276,02/23/2020,03/08/2020
2018CEW2671,389702,02/17/2020,03/02/2020
2018CEW2674,718349,02/26/2020,03/11/2020
2018CEW2674,583523,02/25/2020,03/10/2020
2018CEW2676,231283,02/24/2020,03/09/2020
2018CEW2677,663379,02/26/2020,03/11/2020
2018CRZ8655,398838,02/19/2020,03/04/2020
2018CS10321,853472,02/21/2020,03/06/2020
2018CS10321,734208,02/19/2020,03/04/2020
2018CS10321,33390,02/16/2020,03/01/2020
2018CS10326,243892,02/19/2020,03/04/2020
2018CS10331,526802,02/16/2020,03/01/2020
2018CS10331,380846,02/19/2020,03/04/2020
2018CS10344,294337,02/17/2020,03/02/2020
2018CS10344,867504,02/26/2020,03/11/2020
2018CS10349,683939,02/16/2020,03/01/2020
2018CS10349,640108,02/26/2020,03/11/2020
2018CS10349,153065,02/25/2020,03/10/2020
2018CS10356,965400,02/24/2020,03/09/2020
2018CS10356,122221,02/21/2020,03/06/2020
2018CS10356,624313,02/25/2020,03/10/2020
2018CS10364,540811,02/24/2020,03/09/2020
2018CS10370,68929,02/18/2020,03/03/2020
2018CS10370,10590,02/21/2020,03/06/2020
2018CS10370,304546,02/15/2020,02/29/2020
2018CS10376,883651,02/24/2020,03/09/2020
2018CS10382,283921,02/18/2020,03/03/2020
2018CS10382,808870,02/23/2020,03/08/2020
2018CS10382,162849,02/18/2020,03/03/2020
2018CS10387,388482,02/19/2020,03/04/2020
2018CS10387,373685,02/16/2020,03/01/2020
2018CS10387,630231,02/21/2020,03/06/2020
2018CS10392,291111,02/23/2020,03/08/2020
2018CS10393,801038,02/20/2020,03/05/2020
2018CS10416,463834,02/26/2020,03/11/2020
2018CS10416,294755,02/20/2020,03/05/2020
2018CS50402,652336,02/20/2020,03/05/2020
2018CS50404,203784,02/22/2020,03/07/2020
2018CS50406,150746,02/25/2020,03/10/2020
2018CS50411,455462,02/22/2020,03/07/2020
2018CS50418,308293,02/20/2020,03/05/2020
2018CS50418,888008,02/15/2020,02/29/2020
2018CSZ8013,20101,02/22/2020,03/07/2020
2018CSZ8013,227957,02/25/2020,03/10/2020
2018EE10078,371768,02/21/2020,03/06/2020
2018EE10078,367236,02/22/2020,03/07/2020
2018ESZ8056,581334,02/22/2020,03/07/2020
2018ESZ8056,934373,02/24/2020,03/09/2020
2018ITZ8549,244940,02/24/2020,03/09/2020
2018JOP2871,56609,02/23/2020,03/08/2020
2018JOP2871,744924,02/23/2020,03/08/2020
2018JOP2871,151829,02/24/2020,03/09/2020
2018MAZ8443,398112,02/20/2020,03/05/2020
2018MAZ8443,271586,02/24/2020,03/09/2020
2018MAZ8446,969891,02/20/2020,03/05/2020
2018MAZ8451,198165,02/23/2020,03/08/2020
2018MAZ8451,821599,02/16/2020,03/01/2020
2018MAZ8451,894580,02/19/2020,03/04/2020
2018ME10161,722590,02/19/2020,03/04/2020
2018ME10161,724284,02/20/2020,03/05/2020
2018ME20663,578090,02/19/2020,03/04/2020
2018ME20663,795658,02/15/2020,02/29/2020
2018ME20673,411360,02/19/2020,03/04/2020
2018ME20692,964641,02/16/2020,03/01/2020
2018ME20692,254450,02/22/2020,03/07/2020
2018ME20695,641207,02/17/2020,03/02/2020
2018ME20704,228613,02/18/2020,03/03/2020
2018ME20704,883535,02/16/2020,03/01/2020
2018ME20704,330466,02/21/2020,03/06/2020
2018ME20717,611944,02/26/2020,03/11/2020
2018ME20717,394577,02/18/2020,03/03/2020
2018ME20717,704754,02/26/2020,03/11/2020
2018MEE2809,861329,02/26/2020,03/11/2020
2018MEE2809,433484,02/18/2020,03/03/2020
2018MEE2811,857778,02/20/2020,03/05/2020
2018MEE2812,101155,02/26/2020,03/11/2020
2018MEE2812,102034,02/15/2020,02/29/2020
2018MEE2813,247562,02/15/2020,02/29/2020
2018MEE2816,22429,02/26/2020,03/11/2020
2018MEP2780,917902,02/16/2020,03/01/2020
2018MEP2780,777809,02/17/2020,03/02/2020
2018MEP2782,912738,02/20/2020,03/05/2020
2018MEP2782,356499,02/17/2020,03/02/2020
2018MEP2782,413765,02/24/2020,03/09/2020
2018MEP2784,790623,02/23/2020,03/08/2020
2018MEP2784,896443,02/25/2020,03/10/2020
2018MEP2790,269269,02/26/2020,03/11/2020
2018MET2804,210429,02/25/2020,03/10/2020
2018MEY7543,296305,02/22/2020,03/07/2020
2018MEY7543,183979,02/15/2020,02/29/2020
2018MEZ8261,902142,02/17/2020,03/02/2020
2018MEZ8271,926299,02/20/2020,03/05/2020
2018MEZ8580,787988,02/15/2020,02/29/2020
2018MEZ8582,287019,02/24/2020,03/09/2020
2018MEZ8582,743266,02/19/2020,03/04/2020
2018MEZ8582,193258,02/22/2020,03/07/2020
2018MEZ8585,115897,02/21/2020,03/06/2020
2018MEZ8585,452137,02/15/2020,02/29/2020
2018MEZ8585,775341,02/24/2020,03/09/2020
2018MEZ8588,710750,02/16/2020,03/01/2020
2018MEZ8589,294290,02/17/2020,03/02/2020
2018MEZ8589,50850,02/17/2020,03/02/2020
2018MEZ8589,938549,02/20/2020,03/05/2020
2018MEZ8591,228047,02/20/2020,03/05/2020
2018MEZ8594,159225,02/24/2020,03/09/2020
2018MEZ8594,630631,02/17/2020,03/02/2020
2018MEZ8594,937284,02/15/2020,02/29/2020
2018MEZ8596,291716,02/21/2020,03/06/2020
2018MEZ8596,133749,02/17/2020,03/02/2020
2018MEZ8597,468860,02/19/2020,03/04/2020
2018MEZ8597,532375,02/26/2020,03/11/2020
2018MEZ8597,934803,02/26/2020,03/11/2020
2018MEZ8599,375712,02/19/2020,03/04/2020
2018MEZ8599,355323,02/22/2020,03/07/2020
2018MT10737,268625,02/18/2020,03/03/2020
2018MT10737,49212,02/22/2020,03/07/2020
2018MT10737,232117,02/25/2020,03/10/2020
2018MT10743,604956,02/19/2020,03/04/2020
2018MT10743,712776,02/17/2020,03/02/2020
2018MT10746,539371,02/15/2020,02/29/2020
2018MT10746,761244,02/21/2020,03/06/2020
2018MT10746,576234,02/25/2020,03/10/2020
2018MT10751,703069,02/15/2020,02/29/2020
2018MT10751,780064,02/15/2020,02/29/2020
2018MT10756,300891,02/25/2020,03/10/2020
2018MT10759,771760,02/19/2020,03/04/2020
2018MT10759,555071,02/22/2020,03/07/2020
2018MT60778,169723,02/15/2020,02/29/2020
2018MT60785,966045,02/18/2020,03/03/2020
2018MT60785,15783,02/24/2020,03/09/2020
2018PHA2345,740658,02/18/2020,03/03/2020
2018PHA2347,692595,02/22/2020,03/07/2020
2018PHA2347,452021,02/19/2020,03/04/2020
2018PHA2347,416874,02/25/2020,03/10/2020
2018PHA2350,299291,02/17/2020,03/02/2020
2018PHA2350,467589,02/19/2020,03/04/2020
2018PHA2360,43870,02/20/2020,03/05/2020
2018PHA2362,600726,02/21/2020,03/06/2020
2018PHA2365,756764,02/16/2020,03/01/2020
2018PHA2365,545123,02/20/2020,03/05/2020
2018PHA2365,69872,02/26/2020,03/11/2020
2018PHZ2357,821400,02/19/2020,03/04/2020
2018PHZ2357,920741,02/22/2020,03/07/2020
2018PHZ2357,406838,02/15/2020,02/29/2020
2018PHZ8410,883001,02/26/2020,03/11/2020
2018PHZ8410,871248,02/19/2020,03/04/2020
2018PHZ8410,723622,02/26/2020,03/11/2020
2018PHZ8411,634844,02/23/2020,03/08/2020
2018PHZ8411,572921,02/24/2020,03/09/2020
2018PHZ8411,633056,02/16/2020,03/01/2020
2018PHZ8412,753146,02/26/2020,03/11/2020
2018PHZ8412,72018,02/19/2020,03/04/2020
2018PHZ8414,88180,02/18/2020,03/03/2020
2018PHZ8414,871182,02/19/2020,03/04/2020
2018PHZ8415,582632,02/17/2020,03/02/2020
2018PHZ8415,574274,02/15/2020,02/29/2020
2018PHZ8417,71927,02/26/2020,03/11/2020
2018PHZ8417,294909,02/17/2020,03/02/2020
2018PHZ8419,544452,02/24/2020,03/09/2020
2018PHZ8421,656291,02/19/2020,03/04/2020
2018PHZ8427,776083,02/26/2020,03/11/2020
2018PHZ8427,441006,02/23/2020,03/08/2020
2018PHZ8427,659870,02/16/2020,03/01/2020
2018PHZ8428,103279,02/25/2020,03/10/2020
2018PHZ8429,424736,02/16/2020,03/01/2020
2018PHZ8431,742162,02/23/2020,03/08/2020
2018PHZ8431,637778,02/16/2020,03/01/2020
2018PHZ8431,769760,02/18/2020,03/03/2020
2018PHZ8433,111991,02/21/2020,03/06/2020
2018PHZ8433,750948,02/16/2020,03/01/2020
2018PHZ8435,425110,02/22/2020,03/07/2020
2018PHZ8435,428958,02/22/2020,03/07/2020
2018QIZ8618,667302,02/26/2020,03/11/2020
2018RDZ8637,931381,02/26/2020,03/11/2020
2018RDZ8637,829396,02/20/2020,03/05/2020
2018RDZ8637,872689,02/20/2020,03/05/2020
2018RDZ8638,949566,02/26/2020,03/11/2020
2018RDZ8638,5335,02/23/2020,03/08/2020
2018RDZ8638,855730,02/22/2020,03/07/2020
2018RDZ8640,302332,02/25/2020,03/10/2020
2018SMF6614,518720,02/23/2020,03/08/2020
2018SMF6616,654243,02/22/2020,03/07/2020
2018SMF6618,939287,02/23/2020,03/08/2020
2018SMF6618,463423,02/20/2020,03/05/2020
2018SMF6618,844005,02/23/2020,03/08/2020
2018SMF6620,431327,02/21/2020,03/06/2020
2018SMF6621,658712,02/20/2020,03/05/2020
2018SMF6621,111327,02/15/2020,02/29/2020
2018SMF6621,633331,02/26/2020,03/11/2020
2018SMF6622,869701,02/26/2020,03/11/2020
2018SMF6623,913045,02/16/2020,03/01/2020
2018SMZ8531,621573,02/22/2020,03/07/2020
2018SMZ8531,692096,02/17/2020,03/02/2020
2018SMZ8541,151940,02/19/2020,03/04/2020
2018SMZ8541,165455,02/15/2020,02/29/2020
2018SMZ8542,558475,02/16/2020,03/01/2020
2018TT10868,39,02/23/2020,03/08/2020
2018TT10868,96472,02/22/2020,03/07/2020
2018TT10876,720782,02/23/2020,03/08/2020
2018TT10884,855640,02/16/2020,03/01/2020
2018TT10884,817965,02/23/2020,03/08/2020
2018TT10884,189676,02/26/2020,03/11/2020
2018TT10904,381129,02/26/2020,03/11/2020
